houseName,daylight_set,offset_limit,ramp,deadband
SX2710519A_1_house,78.383,4.836,2.2244,2.115
SX3066819A_1_house,78.856,3.583,2.0704,2.524
SX3066819A_2_house,78.988,3.298,0.5045,2.047
SX3029499A_1_house,79.492,4.497,1.1746,2.295
SX2897772A_1_house,79.45,3.579,1.9558,2.501
SX3122826A_1_house,78.922,3.857,1.2904,2.37
SX3122826A_2_house,79.364,4.281,0.8087,2.144
SX2691953A_1_house,78.35,3.941,1.4596,2.69
SX2860491A_1_house,78.059,4.821,1.6858,2.973
SX2860491B_1_house,79.053,4.197,0.5744,2.005
SX2860491B_2_house,79.484,4.369,2.029,2.254
SX2991922A_1_house,78.968,4.332,0.6278,2.085
SX2991923A_1_house,78.975,4.854,2.4523,2.893
SX2991923A_2_house,79.108,4.836,1.053,2.266
SX3085400C_1_house,79.954,4.597,1.0393,2.809
SX3085400C_2_house,79.274,3.153,2.0848,2.313
SX3141399C_1_house,78.093,3.341,1.2059,2.051
SX3141399C_2_house,78.773,3.386,1.641,2.059
SX2954351C_1_house,79.583,4.858,0.6306,2.302
SX3235266C_1_house,79.584,3.936,1.0235,2.411
SX3235266C_2_house,78.335,3.301,1.9546,2.251
SX2841626C_1_house,78.372,4.418,2.2034,2.048
SX2954350C_1_house,78.296,4.952,1.0839,2.229
SX3178977C_1_house,79.53,3.553,2.1937,2.25
SX3160105C_1_house,79.375,3.529,2.4557,2.294
SX2691945C_1_house,78.161,4.337,1.0336,2.905
SX2691945C_2_house,79.898,4.557,2.6021,2.996
SX3010567C_1_house,78.448,4.752,2.7207,2.267
SX2841625C_1_house,78.905,4.119,0.8929,2.69
SX2897776C_1_house,79.392,4.363,1.4829,2.628
SX2897776C_2_house,79.516,4.258,1.0894,2.162
SX3254215C_1_house,78.873,3.359,0.7714,2.94
SX3122819C_1_house,79.564,4.816,1.5471,2.228
SX3122819C_2_house,78.776,3.308,1.7634,2.89
SX2748133C_1_house,78.72,3.423,0.9429,2.541
SX3085399C_1_house,79.248,4.14,2.2505,2.473
SX2879074A_1_house,78.007,3.14,0.7594,2.286
SX3122820A_1_house,78.045,4.316,2.9448,2.784
SX3122820A_2_house,78.551,4.772,2.7132,2.908
SX2710517A_1_house,78.497,4.188,0.5235,2.197
SX3197639A_1_house,79.373,3.967,2.9861,2.781
SX3197639A_2_house,79.072,3.684,1.3023,2.625
SX3160106A_1_house,78.954,3.323,1.2168,2.855
SX3160106A_2_house,78.506,4.002,1.8804,2.789
SX3008248A_1_house,79.12,4.455,0.6672,2.146
SX3235247A_1_house,78.729,4.94,1.4463,2.099
SX2673312A_1_house,79.533,3.359,2.2618,2.404
SX2673312A_2_house,79.938,3.244,0.8583,2.916
SX2691944A_1_house,79.16,4.388,2.4973,2.76
SX2691944A_2_house,78.532,3.272,0.5639,2.842
SX2710516A_1_house,79.034,3.883,1.6559,2.744
SX2710516A_2_house,79.156,3.414,1.542,2.718
SX2804256B_1_house,79.325,3.563,2.37,2.556
SX2954347B_1_house,78.683,3.216,1.2642,2.725
SX2954347B_2_house,79.742,3.822,0.5655,2.073
SX3178975B_1_house,79.824,4.086,2.2263,2.121
SX3178975B_2_house,78.818,3.341,1.3055,2.372
SX3160100B_1_house,79.518,4.007,1.6438,2.051
SX3085390B_1_house,79.153,3.755,1.0979,2.646
SX2748152B_1_house,78.931,3.06,2.9628,2.021
SX2729434B_1_house,79.648,3.346,2.7486,2.546
SX2916608C_1_house,79.323,3.812,2.7188,2.612
SX2673313B_1_house,78.444,3.809,1.1409,2.846
SX2673313B_2_house,79.666,4.238,1.0516,2.816
SX2804257B_1_house,78.983,4.342,1.1691,2.229
SX2860485B_1_house,78.435,3.578,1.6127,2.203
SX2860506B_1_house,78.668,4.9,2.5514,2.149
SX3122815B_1_house,79.258,3.723,1.3639,2.141
SX3254213B_1_house,79.807,4.114,1.7172,2.27
SX3254213B_2_house,79.88,3.179,1.3426,2.569
SX2785543B_1_house,79.842,4.778,2.3884,2.921
SX2785543B_2_house,78.955,4.991,0.9084,2.757
SX3235248C_1_house,78.343,3.026,1.959,2.771
SX2764412A_1_house,78.896,4.901,1.4107,2.832
SX2764412A_2_house,79.639,4.624,1.8465,2.882
SX3027132A_1_house,79.783,3.879,1.3618,2.631
SX3101787A_1_house,79.989,4.772,1.2463,2.527
SX3101787A_2_house,79.147,3.77,2.7528,2.009
SX3101788A_1_house,79.157,4.098,2.7371,2.536
SX3101788A_2_house,79.83,4.692,1.307,2.74
SX2876812A_1_house,78.462,4.84,2.2428,2.006
SX2970811A_1_house,79.478,4.591,0.5953,2.906
SX2970811A_2_house,79.32,3.767,2.9454,2.429
SX2916607C_1_house,78.284,4.494,1.9794,2.679
SX2916607C_2_house,79.478,4.91,1.779,2.966
SX3010564C_1_house,79.105,4.783,0.8064,2.858
SX2710515C_1_house,78.333,3.063,2.7786,2.974
SX2710515C_2_house,78.616,3.448,1.4419,2.834
SX2766746C_1_house,79.809,3.524,2.3388,2.114
SX2766746C_2_house,78.36,4.412,0.5039,2.807
SX2691941C_1_house,79.649,3.886,0.7218,2.822
SX2691941C_2_house,79.792,4.054,1.1315,2.985
SX3235241C_1_house,79.812,4.944,2.8163,2.674
SX3235241C_2_house,79.992,3.331,1.1974,2.904
SX3104118C_1_house,79.442,3.367,1.8636,2.982
SX3104118C_2_house,78.369,3.576,0.6849,2.812
SX2748126C_1_house,78.597,4.734,2.2452,2.435
SX2748126C_2_house,79.892,3.109,1.2429,2.611
SX3235267C_1_house,79.83,3.155,1.6875,2.978
SX3235267C_2_house,78.606,3.802,0.7379,2.8
SX2841645C_1_house,79.397,4.252,1.4361,2.882
SX2841645C_2_house,78.685,3.436,2.0876,2.744
SX3066829C_1_house,78.7,4.923,2.6102,2.034
SX3066829C_2_house,79.392,4.502,1.3502,2.426
SX3254203B_1_house,78.337,3.228,2.7522,2.919
SX2860480B_1_house,78.804,3.949,1.3925,2.638
SX2860480B_2_house,78.692,3.775,2.566,2.229
SX3197624B_1_house,78.493,3.946,2.7284,2.566
SX2822860B_1_house,79.298,4.092,2.8067,2.509
SX2822860B_2_house,78.527,4.747,2.8264,2.971
SX3048199B_1_house,78.13,4.793,0.5797,2.234
SX2710508B_1_house,79.299,3.12,1.0604,2.117
SX3122810B_1_house,78.866,4.166,1.8696,2.77
SX3122810B_2_house,78.433,4.639,2.0688,2.688
SX2897765B_1_house,78.363,4.216,1.8395,2.404
SX2804248B_1_house,79.798,3.663,0.5224,2.847
SX2785512B_1_house,78.237,3.059,2.8806,2.409
SX2785512B_2_house,78.376,3.149,0.7993,2.402
SX2935553B_1_house,79.75,3.074,0.5786,2.598
SX2935553B_2_house,78.132,4.837,1.9992,2.695
SX3048207B_1_house,79.47,3.698,1.2603,2.626
SX2729427B_1_house,78.96,4.807,2.5049,2.517
SX2748131B_1_house,79.332,3.235,2.7353,2.677
SX2879066B_1_house,79.558,3.26,0.6488,2.329
SX2973152B_1_house,79.935,4.29,1.1533,2.685
SX2973152B_2_house,78.622,4.47,1.2581,2.753
SX2879068B_1_house,78.438,3.047,2.7039,2.862
SX2879068B_2_house,78.313,4.71,0.5918,2.642
SX2860484B_1_house,78.469,4.371,1.5465,2.905
SX3085397B_1_house,78.201,3.132,1.2067,2.457
SX3085397B_2_house,78.128,3.578,1.0914,2.483
SX3066812A_1_house,78.538,4.949,2.0438,2.987
SX3066812A_2_house,78.187,4.663,1.6288,2.948
SX3216344B_1_house,79.762,3.364,1.7207,2.362
SX3216344B_2_house,79.685,3.658,0.5369,2.798
SX3216344B_3_house,79.55,4.03,2.1789,2.314
SX2860501B_1_house,78.541,4.461,1.5856,2.34
SX2860501B_2_house,78.535,4.949,2.1069,2.772
SX3197632B_1_house,79.818,3.131,1.0576,2.595
SX2710514B_1_house,78.083,4.925,2.0524,2.79
SX2710514B_2_house,79.797,4.759,1.1777,2.199
SX3048203B_1_house,78.486,3.236,0.9557,2.962
SX3048203B_2_house,79.342,4.504,2.0851,2.485
SX2860500B_1_house,79.281,4.34,2.0944,2.265
SX3197660B_1_house,79.881,4.566,0.9477,2.458
SX3197660B_2_house,79.103,3.86,1.631,2.467
SX2897800B_1_house,79.847,3.157,2.292,2.72
SX3235246B_1_house,78.365,3.239,1.1368,2.134
SX2710512B_1_house,79.079,3.047,1.7221,2.007
SX2710512B_2_house,78.631,4.697,1.2534,2.812
SX2897791B_1_house,78.069,4.676,1.5593,3.0
SX2897791B_2_house,78.464,4.214,1.0632,2.981
SX2916618B_1_house,78.791,4.356,1.2411,2.683
SX2916618B_2_house,79.856,3.117,0.558,2.743
SX3160113B_1_house,79.006,3.572,1.3053,2.863
SX3160113B_2_house,79.996,3.154,1.9758,2.869
SX2804269B_1_house,79.652,4.517,1.6511,2.699
SX2804269B_2_house,78.26,3.464,2.6347,2.356
SX2989564B_1_house,79.716,3.67,2.8818,2.641
SX2897789B_1_house,78.302,4.035,0.7875,2.064
SX2690941B_1_house,79.318,3.041,2.8993,2.82
SX2690941B_2_house,78.447,4.103,2.6454,2.985
SX3234185B_1_house,79.514,3.57,1.4193,2.333
SX3234185B_2_house,78.568,4.232,2.3645,2.755
SX3065750B_1_house,79.085,4.396,2.6486,2.442
SX3065750B_2_house,78.195,3.67,1.4665,2.914
SX3159037B_1_house,78.701,4.777,1.01,2.189
SX3159037B_2_house,78.338,3.388,0.577,2.894
SX2748124B_1_house,79.728,3.195,2.3209,2.013
SX2748124B_2_house,78.336,4.832,0.58,2.982
SX2710504B_1_house,78.774,3.098,0.9694,2.816
SX2710504B_2_house,78.73,3.96,2.7628,2.973
SX2954346B_1_house,78.926,4.742,1.3636,2.974
SX2954346B_2_house,79.19,4.458,1.6005,2.474
SX2710505B_1_house,78.955,4.762,1.1897,2.419
SX3178974B_1_house,79.826,3.798,1.2431,2.349
SX2691943B_1_house,78.186,4.253,0.8831,2.325
SX2916603B_1_house,78.516,4.313,1.3128,2.589
SX2804254A_1_house,79.706,3.994,1.5778,2.434
SX2804254A_2_house,79.224,3.038,2.6717,2.2
SX2710513B_1_house,78.517,4.5,2.4746,2.316
SX2973149B_1_house,79.168,3.377,1.0965,2.056
SX3010562B_1_house,78.566,3.978,0.8522,2.741
SX3254228B_1_house,79.755,4.963,1.1804,2.988
SX3254228B_2_house,79.427,3.801,1.5176,2.281
SX2936213B_1_house,78.01,3.054,1.4052,2.017
SX2936213B_2_house,78.171,4.743,1.5427,2.143
SX2692633C_1_house,79.826,4.149,2.1681,2.157
SX2692633C_2_house,79.141,4.445,1.5459,2.701
SX3179646B_1_house,79.357,3.404,1.5629,2.747
SX3179646B_2_house,79.223,4.011,0.6191,2.11
SX3104830C_1_house,78.29,4.379,2.9843,2.172
SX3142078B_1_house,79.663,3.068,2.2768,2.089
SX2879752B_1_house,79.581,3.995,0.5372,2.732
SX2952003B_1_house,78.168,3.483,2.4385,2.947
SX2952003B_2_house,78.214,3.824,0.935,2.503
SX2990826A_1_house,79.624,4.705,2.4275,2.743
SX2990826A_2_house,79.994,3.804,2.2779,2.225
SX2990826B_1_house,78.76,4.664,2.8655,2.549
SX2990826B_2_house,79.764,3.272,2.1198,2.883
SX2990826C_1_house,79.041,4.238,1.2489,2.228
SX2990826C_2_house,78.398,3.84,1.3218,2.876
SX3197626C_1_house,78.182,3.479,0.9866,2.405
SX3066807C_1_house,79.517,4.124,2.3331,2.585
SX3197627C_1_house,78.361,4.644,1.1082,2.221
SX3197627C_2_house,78.921,4.761,0.8024,2.012
SX3216343C_1_house,78.897,4.666,1.9117,2.943
SX3216343C_2_house,79.707,4.823,2.8576,2.885
SX3085393C_1_house,79.538,4.652,0.7148,2.067
SX3085393C_2_house,79.569,3.672,0.8063,2.86
SX2897770C_1_house,78.077,4.698,1.8338,2.253
SX2897770C_2_house,78.198,3.145,0.8594,2.889
SX2748128C_1_house,78.802,3.386,2.1012,2.38
SX2748128C_2_house,78.03,3.407,2.9197,2.846
SX3085392C_1_house,78.599,3.525,1.1531,2.597
SX3029497C_1_house,79.176,3.857,2.4875,2.5
SX2673307C_1_house,79.883,3.324,2.7588,2.127
SX2729406C_1_house,78.598,3.508,2.6913,2.724
SX2897768C_1_house,78.58,3.193,1.7334,2.371
SX2897768C_2_house,79.658,4.19,2.7911,2.726
SX2822863C_1_house,78.879,3.927,1.9581,2.924
SX2841619C_1_house,79.888,4.65,2.8243,2.48
SX2841619C_2_house,78.848,4.938,2.6318,2.29
SX2804282C_1_house,79.022,3.657,2.341,2.772
SX3104154C_1_house,78.601,4.735,2.3718,2.233
SX3104154C_2_house,78.647,3.056,1.3925,2.71
SX2897806C_1_house,78.058,3.366,2.8955,2.296
SX3216342B_1_house,78.349,3.367,2.1017,2.736
SX3216342B_2_house,79.491,4.175,2.7137,2.09
SX2879063B_1_house,78.447,4.24,1.6502,2.042
SX2879063B_2_house,78.997,4.651,1.9756,2.439
SX3048227A_1_house,79.11,3.771,1.8801,2.472
SX3048227A_2_house,79.512,4.608,0.9199,2.929
SX3216367B_1_house,79.49,4.3,2.166,2.379
SX3216367B_2_house,79.977,3.714,1.6334,2.408
SX3010561A_1_house,79.049,3.409,1.5886,2.756
SX2991939B_1_house,79.339,4.291,0.5174,2.957
SX2991939B_2_house,79.277,3.28,2.9747,2.123
SX2673308B_1_house,78.953,4.059,1.4553,2.21
SX2673308B_2_house,78.491,4.262,1.2888,2.147
SX3066808C_1_house,79.751,4.522,2.7766,2.145
SX3141396C_1_house,79.171,4.342,0.5894,2.553
SX3066810C_1_house,79.121,4.78,1.4785,2.159
SX3066810C_2_house,78.117,4.308,2.547,2.371
SX2897769C_1_house,79.524,3.104,2.8128,2.603
SX2897769C_2_house,78.164,4.017,0.5132,2.445
SX2766749B_1_house,79.369,3.222,1.2724,2.692
SX2766749B_2_house,78.153,4.394,1.6213,2.236
SX2973178B_1_house,78.52,3.601,0.8056,2.05
SX3029518B_1_house,78.312,3.191,1.5048,2.492
SX3029518B_2_house,78.168,4.0,1.2736,2.778
SX2935549B_1_house,79.647,4.961,2.1905,2.459
SX2935549B_2_house,78.155,4.953,1.5786,2.161
SX3122811A_1_house,79.998,3.581,2.3664,2.149
SX3122811A_2_house,78.725,3.036,1.382,2.349
SX3254207A_1_house,79.194,3.954,2.2153,2.508
SX2822877B_1_house,78.659,3.566,1.819,2.283
SX2841618A_1_house,79.211,3.096,0.5595,2.365
SX2841618A_2_house,79.615,3.742,2.7109,2.271
SX3066805A_1_house,78.989,4.278,2.8585,2.885
SX3066805A_2_house,78.095,4.493,2.8736,2.893
SX2785514A_1_house,79.685,4.097,0.9428,2.936
SX2785514A_2_house,79.456,3.629,1.5295,2.59
SX3235244A_1_house,78.653,4.058,1.4358,2.769
SX3235244A_2_house,78.81,4.922,0.7023,2.67
SX2785513A_1_house,79.677,3.43,1.7938,2.145
SX2785513A_2_house,78.789,4.197,1.0808,2.671
SX3160101A_1_house,79.57,3.414,1.3204,2.975
SX3160101A_2_house,78.904,3.044,2.5143,2.34
SX3010559A_1_house,79.846,4.584,2.1213,2.917
SX3159448A_1_house,79.194,3.13,0.9489,2.528
SX3159448A_2_house,78.137,3.895,2.2758,2.963
SX2973156B_1_house,78.707,4.347,1.8939,2.262
SX3029501B_1_house,79.645,4.306,0.5629,2.173
SX2691949B_1_house,78.152,4.463,1.4042,2.812
SX2691949B_2_house,78.281,3.181,1.4897,2.188
SX3104127B_1_house,78.65,3.818,0.5772,2.891
SX3104127B_2_house,78.586,3.388,1.229,2.053
SX2897774B_1_house,78.911,4.647,1.4938,2.497
SX2879061B_1_house,78.361,4.773,0.9642,2.103
SX3066813B_1_house,79.161,4.826,2.5485,2.618
SX2991910B_1_house,78.025,4.685,2.1523,2.806
SX2879072B_1_house,78.76,3.427,2.1498,2.913
SX3197635B_1_house,79.835,3.624,1.5928,2.922
SX2804258B_1_house,78.632,4.822,2.4783,2.141
SX2804258B_2_house,79.379,4.737,1.6376,2.864
SX3235250B_1_house,79.205,3.685,2.2891,2.136
SX2954349B_1_house,79.894,4.094,0.5927,2.763
SX2954349B_2_house,78.698,4.425,2.7507,2.545
SX2766722B_1_house,79.335,4.315,0.5514,2.418
SX2766722B_2_house,79.687,3.483,2.3931,2.661
SX2879071B_1_house,79.046,3.099,2.035,2.857
SX2879071B_2_house,79.032,4.821,1.8754,2.269
SX3029504B_1_house,79.795,4.557,1.2275,2.86
SX3029504B_2_house,78.96,3.879,0.6066,2.69
SX2691948B_1_house,78.681,3.042,2.0145,2.904
SX2710546B_1_house,79.098,3.982,1.4221,2.204
SX2710546B_2_house,78.623,4.78,1.2443,2.175
SX2785547B_1_house,78.506,3.805,0.5583,2.516
SX2785547B_2_house,79.701,4.669,1.6989,2.186
SX3254214B_1_house,78.267,4.086,0.6442,2.625
SX3254214B_2_house,79.884,4.595,0.5207,2.605
SX3160104B_1_house,78.986,4.061,1.3009,2.516
SX3160104B_2_house,79.373,4.631,2.6602,2.606
SX3216349B_1_house,78.853,3.056,2.2201,2.113
SX2879077B_1_house,78.944,4.559,1.3022,2.524
SX2991916B_1_house,78.718,4.132,2.6852,2.461
SX2991916B_2_house,79.471,3.028,1.8467,2.689
SX3235245C_1_house,78.705,4.894,2.243,2.201
SX2766716C_1_house,79.7,3.836,1.4379,2.79
SX3254209C_1_house,79.381,3.002,1.4683,2.86
SX3254209C_2_house,78.386,4.243,1.1173,2.934
SX3254204A_1_house,78.318,4.911,2.7849,2.729
SX2841627A_1_house,78.594,4.423,1.0312,2.656
SX3216348A_1_house,78.326,3.269,2.1505,2.67
SX2691947A_1_house,78.864,3.121,1.8959,2.068
SX2841648A_1_house,78.892,4.492,1.3662,2.99
SX2973157A_1_house,79.775,3.246,1.4155,2.103
SX2973157A_2_house,78.623,3.666,1.3102,2.231
SX3178978A_1_house,79.207,3.357,1.931,2.315
SX2879075A_1_house,78.479,4.085,2.0871,2.599
SX3082992A_1_house,79.312,4.196,1.4095,2.955
SX2728247A_1_house,78.149,4.542,1.9164,2.011
SX2728247B_1_house,78.946,3.217,0.5256,2.877
SX2728247B_2_house,79.631,3.273,2.7986,2.074
SX2728247C_1_house,78.391,4.84,1.4173,2.818
SX3197633A_1_house,78.871,3.214,1.3883,2.054
SX3197633A_2_house,79.385,3.273,0.6909,2.203
SX2879069A_1_house,78.286,4.424,0.9728,2.917
SX3178971A_1_house,78.399,3.985,2.4577,2.548
SX2973154A_1_house,79.101,3.713,0.7596,2.304
SX2973155A_1_house,79.722,4.084,2.6228,2.006
SX3122814C_1_house,78.063,3.745,2.3112,2.913
SX2991908A_1_house,79.87,3.678,1.8306,2.941
SX2860481C_1_house,78.399,4.044,2.8607,2.527
SX2841621C_1_house,78.105,4.566,2.8449,2.293
SX2841621C_2_house,79.888,3.206,1.3935,2.001
SX2804255B_1_house,79.409,4.143,1.7885,2.138
SX2804255B_2_house,78.641,4.36,1.5057,2.623
SX2954345C_1_house,78.672,3.779,0.6177,2.707
SX2935555A_1_house,78.375,3.396,0.6489,2.229
SX2897773A_1_house,78.749,4.714,1.9236,2.261
SX2748127A_1_house,79.785,4.564,2.0847,2.632
SX3197631A_1_house,78.433,3.65,1.4796,2.301
SX2935554A_1_house,79.678,4.502,2.486,2.174
SX2822866B_1_house,78.108,3.646,1.1038,2.897
SX2822866B_2_house,78.776,4.153,2.3358,2.693
SX3178972C_1_house,78.333,3.521,1.5854,2.783
SX3178972C_2_house,78.765,3.99,1.8204,2.337
SX3178972C_3_house,78.86,4.084,1.4602,2.335
SX3104123C_1_house,79.612,3.221,2.8985,2.356
SX2973153A_1_house,78.004,3.31,2.193,2.896
SX3216123A_1_house,79.324,4.551,0.8153,2.032
SX2972930A_1_house,79.286,4.292,2.5089,2.31
SX2972930A_2_house,79.102,4.845,2.032,2.784
SX3029506B_1_house,79.646,3.294,1.1768,2.041
SX2785521C_1_house,79.339,3.3,1.8824,2.229
SX2785521C_2_house,78.685,3.106,0.7584,2.819
SX3197661C_1_house,79.942,3.041,1.7589,2.912
SX3216345B_1_house,78.252,4.047,1.7527,2.596
SX3216345B_2_house,79.341,3.906,0.7263,2.051
SX2879070B_1_house,79.922,4.437,2.1601,2.962
SX2973160B_1_house,78.383,3.948,2.1878,2.567
SX3066815C_1_house,78.561,4.731,0.9959,2.568
SX3066815C_2_house,78.047,4.837,1.3848,2.117
SX2897777C_1_house,79.438,4.503,1.3089,2.288
SX2897777C_2_house,78.055,3.004,1.4113,2.605
SX2991914C_1_house,78.869,3.651,1.1456,2.199
SX2822869A_1_house,79.267,3.136,1.3222,2.123
SX2822869A_2_house,78.985,3.987,2.4862,2.587
SX2729410C_1_house,79.855,3.627,2.2857,2.203
SX2729410C_2_house,79.117,4.501,0.5452,2.938
SX3197640C_1_house,79.228,3.312,2.2911,2.932
SX2954353A_1_house,78.821,4.659,1.9758,2.073
SX2954353A_2_house,79.288,3.446,1.6056,2.051
SX3160109B_1_house,78.846,3.679,2.9359,2.276
SX3160109B_2_house,79.876,3.804,2.1471,2.664
SX3104136B_1_house,79.191,4.575,2.2323,2.72
SX2822872B_1_house,79.352,3.637,2.7437,2.193
SX2822872B_2_house,78.308,3.887,2.9137,2.791
SX3122821B_1_house,79.024,4.937,1.6275,2.151
SX3122821B_2_house,78.067,4.667,1.0893,2.791
SX2860482A_1_house,78.882,3.657,1.1196,2.357
SX2860482A_2_house,78.213,3.308,1.0172,2.803
SX3010560B_1_house,78.797,3.421,1.8441,2.298
SX3010560B_2_house,78.583,3.845,1.5204,2.079
SX3104119A_1_house,79.621,3.006,2.3772,2.077
SX3104119A_2_house,78.856,4.779,2.5731,2.901
SX2785517C_1_house,79.572,4.568,0.9199,2.199
SX3066809C_1_house,79.377,3.786,1.1109,2.04
SX3066809C_2_house,79.86,4.624,1.3649,2.566
SX2954344C_1_house,78.839,4.967,1.8803,2.276
SX2954344C_2_house,79.705,4.444,1.4195,2.411
SX2897767C_1_house,78.096,4.833,0.7628,2.993
SX2897767C_2_house,79.774,4.836,2.8426,2.51
SX3254208C_1_house,79.21,3.492,2.285,2.347
SX3254208C_2_house,79.82,4.145,1.215,2.99
SX2748125C_1_house,78.75,4.032,2.2278,2.965
SX2748125C_2_house,78.083,3.648,1.2457,2.814
SX2673303C_1_house,79.565,4.977,1.5759,2.562
SX3104117C_1_house,79.363,3.473,2.4729,2.394
SX3104117C_2_house,79.358,3.011,0.7976,2.596
SX3010568A_1_house,78.533,4.362,0.9969,2.406
SX3010568A_2_house,79.124,3.162,2.5992,2.688
SX3029505C_1_house,79.169,4.521,2.4545,2.276
SX3029505C_2_house,79.061,3.855,0.8175,2.854
SX2673318C_1_house,78.306,3.575,1.9992,2.528
SX2673318C_2_house,79.731,4.281,0.8002,2.409
SX3178979C_1_house,78.92,4.048,0.5299,2.654
SX3178979C_2_house,78.17,4.255,0.5643,2.926
SX3104129A_1_house,78.332,4.662,1.0468,2.775
SX3104129A_2_house,79.345,4.647,1.7881,2.41
SX3141401A_1_house,78.356,3.173,1.6345,2.175
SX3141401A_2_house,78.598,3.765,2.1632,2.865
SX2841632B_1_house,78.916,3.511,1.5246,2.362
SX2841632B_2_house,79.132,3.28,2.6172,2.493
SX2748157A_1_house,79.756,3.595,2.5296,2.453
SX2748157A_2_house,79.448,3.059,1.8546,2.717
SX2785537A_1_house,78.889,4.955,0.9022,2.267
SX2691967B_1_house,79.049,3.742,2.5628,2.277
SX2916620A_1_house,78.82,4.609,0.8286,2.632
SX2916620B_1_house,78.541,3.125,1.6096,2.382
SX2916620C_1_house,78.575,3.214,1.4486,3.0
SX2766738C_1_house,79.36,3.675,1.7927,2.938
SX2766738C_2_house,79.1,4.175,2.9903,2.279
SX3066814B_1_house,78.883,4.915,0.8255,2.203
SX2820535B_1_house,79.529,3.86,1.6612,2.283
SX2820535B_2_house,79.765,4.146,1.4888,2.157
SX2785534B_1_house,78.365,3.121,2.3415,2.034
SX2785534B_2_house,79.016,4.476,0.8351,2.798
SX2691965B_1_house,78.627,3.484,1.4462,2.74
SX2748144A_1_house,78.54,3.544,1.9731,2.517
SX2748144A_2_house,79.201,3.595,2.2257,2.694
SX2897792A_1_house,78.633,4.619,2.7082,2.448
SX2785538A_1_house,78.162,4.08,0.6632,2.278
SX2785538A_2_house,78.426,3.146,0.6641,2.528
SX2897793A_1_house,78.771,3.9,1.9466,2.841
SX3254231A_1_house,78.666,4.394,1.6269,2.451
SX3254230A_1_house,78.611,3.642,2.1423,2.17
SX2673331B_1_house,79.897,4.282,1.4259,2.158
SX2673331B_2_house,79.389,3.667,1.8403,2.321
SX2673331B_3_house,78.858,4.994,2.6376,2.705
SX2935567B_1_house,78.301,4.42,1.5357,2.469
SX2804272B_1_house,78.048,3.757,1.8092,2.359
SX3160115B_1_house,79.01,3.36,1.2091,2.447
SX3160115B_2_house,79.181,3.627,1.0313,2.34
SX3160115B_3_house,78.625,4.031,2.7286,2.913
SX3254227B_1_house,78.434,4.967,2.7942,2.087
SX2860499B_1_house,78.695,3.526,0.9382,2.465
SX2860499B_2_house,78.383,4.363,2.9471,2.84
SX2860499B_3_house,79.9,4.385,0.8803,2.902
SX3254229B_1_house,79.321,4.007,2.6518,2.659
SX3254229B_2_house,78.188,3.553,1.1795,2.384
SX2822873B_1_house,79.243,3.829,1.6673,2.098
SX3178988B_1_house,79.15,3.614,0.8934,2.645
SX2785536B_1_house,79.993,3.102,0.5523,2.864
SX3066826B_1_house,78.103,4.259,2.8876,2.441
SX3066826B_2_house,79.884,4.885,0.591,2.667
SX3197653B_1_house,78.298,3.401,2.2566,2.252
SX3197653B_2_house,78.253,4.35,1.3877,2.59
SX2785535B_1_house,78.601,3.886,1.1945,2.06
SX2785535B_2_house,78.521,3.318,1.6777,2.332
SX2916619B_1_house,79.941,3.518,1.2651,2.695
SX2916619B_2_house,79.803,3.934,2.2578,2.014
SX2916617B_1_house,79.556,4.421,1.8085,2.885
SX2916617B_2_house,79.658,4.258,1.5162,2.604
SX3122835B_1_house,79.611,3.735,2.6526,2.894
SX2691966B_1_house,79.809,3.247,2.3009,2.972
SX2691966B_2_house,78.129,4.558,0.9567,2.385
SX2691966B_3_house,79.82,3.124,1.2373,2.836
SX3104145B_1_house,78.268,4.481,2.0992,2.122
SX2973171B_1_house,78.022,4.261,1.4036,2.386
SX2973171B_2_house,79.972,3.59,1.6264,2.391
SX2804270B_1_house,78.023,4.098,1.6941,2.416
SX3235273B_1_house,79.452,3.191,0.7732,2.568
SX3235273B_2_house,79.797,4.875,0.9936,2.044
SX2729423C_1_house,79.879,4.393,2.7274,2.19
SX2729424A_1_house,78.607,4.458,2.2287,2.99
SX3160114A_1_house,78.847,3.306,2.6401,2.087
SX3104144A_1_house,79.746,4.823,1.4063,2.66
SX3197652A_1_house,78.983,4.44,1.5935,2.701
SX3197652A_2_house,79.226,3.702,2.9609,2.914
SX3141394B_1_house,78.226,3.406,1.9725,2.146
SX3141394B_2_house,79.625,3.251,1.3674,2.127
SX2804277C_1_house,78.693,4.96,2.5157,2.291
SX2804277C_2_house,79.028,4.476,2.3741,2.292
SX3197625C_1_house,79.17,3.583,1.7148,2.086
SX2785511A_1_house,78.747,3.934,1.1551,2.266
SX2785511A_2_house,79.022,3.24,2.0726,2.324
SX2973148A_1_house,78.076,3.339,1.6908,2.514
SX2973148A_2_house,78.169,3.223,2.7675,2.511
SX3160098A_1_house,78.356,4.24,1.5759,2.138
SX2916602A_1_house,79.813,3.7,2.3398,2.465
SX2916602A_2_house,78.485,3.605,2.6657,2.588
SX3231255C_1_house,78.084,4.973,1.599,2.701
SX3231255C_2_house,78.784,4.283,2.6392,2.681
SX3118855C_1_house,78.045,3.876,1.5172,2.159
SX3118855C_2_house,79.164,3.187,1.2518,2.032
SX3085410B_1_house,79.979,4.185,2.2402,2.385
SX2992556C_1_house,78.106,4.833,1.2639,2.149
